Timestamp,Price,Volume,time_bin,Hour,Minute
1970-01-01 03:35:02.975000000,298,2,42,3,35
1970-01-01 03:35:02.975000000,297,1,42,3,35
1970-01-01 03:35:04.525000000,297,5,42,3,35
1970-01-01 03:35:08.338000000,297,2,42,3,35
1970-01-01 03:35:08.338000000,296,3,42,3,35
1970-01-01 03:35:10.880000000,295,5,42,3,35
1970-01-01 03:35:10.911000000,295,3,42,3,35
1970-01-01 03:35:11.872000000,292,2,42,3,35
1970-01-01 03:35:11.996000000,292,4,42,3,35
1970-01-01 03:35:12.957000000,292,2,42,3,35
1970-01-01 03:35:14.290000000,290,1,42,3,35
1970-01-01 03:35:15.530000000,290,1,42,3,35
1970-01-01 03:35:15.778000000,290,5,42,3,35
1970-01-01 03:35:16.956000000,288,2,42,3,35
1970-01-01 03:35:16.956000000,284,3,42,3,35
1970-01-01 03:35:19.095000000,288,2,42,3,35
1970-01-01 03:35:20.025000000,288,2,42,3,35
1970-01-01 03:35:20.025000000,286,1,42,3,35
1970-01-01 03:35:20.025000000,282,1,42,3,35
1970-01-01 03:35:20.025000000,282,1,42,3,35
1970-01-01 03:35:23.187000000,293,3,42,3,35
1970-01-01 03:35:23.776000000,292,1,42,3,35
1970-01-01 03:35:25.388000000,298,3,42,3,35
1970-01-01 03:35:31.588000000,298,2,42,3,35
1970-01-01 03:35:31.743000000,298,5,42,3,35
1970-01-01 03:35:33.014000000,297,1,42,3,35
1970-01-01 03:35:34.967000000,296,1,42,3,35
1970-01-01 03:35:35.556000000,296,1,42,3,35
1970-01-01 03:35:39.462000000,293,2,42,3,35
1970-01-01 03:35:40.764000000,292,1,42,3,35
1970-01-01 03:35:42.004000000,290,1,42,3,35
1970-01-01 03:35:42.004000000,288,1,42,3,35
1970-01-01 03:35:44.205000000,293,1,42,3,35
1970-01-01 03:35:44.205000000,292,1,42,3,35
1970-01-01 03:35:44.205000000,288,1,42,3,35
1970-01-01 03:35:48.297000000,296,2,42,3,35
1970-01-01 03:35:51.614000000,290,2,42,3,35
1970-01-01 03:35:51.614000000,287,1,42,3,35
1970-01-01 03:35:55.024000000,288,1,42,3,35
1970-01-01 03:35:55.675000000,288,2,42,3,35
1970-01-01 03:35:55.830000000,288,3,42,3,35
1970-01-01 03:35:58.372000000,292,1,42,3,35
1970-01-01 03:35:59.550000000,293,2,42,3,35
1970-01-01 03:35:59.550000000,287,1,42,3,35
1970-01-01 03:36:05.316000000,292,2,42,3,36
1970-01-01 03:36:09.439000000,290,3,42,3,36
1970-01-01 03:36:10.245000000,290,4,42,3,36
1970-01-01 03:36:13.593000000,296,1,42,3,36
1970-01-01 03:36:13.624000000,296,3,42,3,36
1970-01-01 03:36:14.492000000,295,1,42,3,36
1970-01-01 03:36:14.833000000,295,1,42,3,36
1970-01-01 03:36:14.833000000,290,3,42,3,36
1970-01-01 03:36:15.174000000,290,1,42,3,36
1970-01-01 03:36:18.615000000,290,2,42,3,36
1970-01-01 03:36:18.646000000,292,1,42,3,36
1970-01-01 03:36:18.987000000,288,2,42,3,36
1970-01-01 03:36:19.607000000,288,1,42,3,36
1970-01-01 03:36:21.064000000,287,1,42,3,36
1970-01-01 03:36:21.777000000,288,4,42,3,36
1970-01-01 03:36:24.536000000,286,1,42,3,36
1970-01-01 03:36:25.373000000,293,1,42,3,36
1970-01-01 03:36:25.373000000,294,5,42,3,36
1970-01-01 03:36:31.108000000,291,1,42,3,36
1970-01-01 03:36:33.216000000,295,1,42,3,36
1970-01-01 03:36:34.363000000,295,1,42,3,36
1970-01-01 03:36:36.099000000,292,1,42,3,36
1970-01-01 03:36:36.099000000,291,1,42,3,36
1970-01-01 03:36:36.099000000,290,2,42,3,36
1970-01-01 03:36:39.571000000,292,5,42,3,36
1970-01-01 03:36:42.206000000,291,1,42,3,36
1970-01-01 03:36:42.206000000,290,1,42,3,36
1970-01-01 03:36:42.206000000,288,2,42,3,36
1970-01-01 03:36:47.538000000,285,1,42,3,36
1970-01-01 03:36:47.662000000,287,2,42,3,36
1970-01-01 03:36:50.638000000,281,1,42,3,36
1970-01-01 03:36:51.909000000,279,1,42,3,36
1970-01-01 03:36:51.909000000,281,4,42,3,36
1970-01-01 03:36:54.048000000,280,1,42,3,36
1970-01-01 03:36:57.706000000,277,4,42,3,36
1970-01-01 03:36:58.574000000,282,1,42,3,36
1970-01-01 03:36:58.574000000,283,3,42,3,36
1970-01-01 03:36:58.760000000,283,1,42,3,36
1970-01-01 03:37:00.000000000,283,1,42,3,37
1970-01-01 03:37:03.503000000,284,3,42,3,37
1970-01-01 03:37:03.503000000,285,3,42,3,37
1970-01-01 03:37:03.503000000,285,4,42,3,37
1970-01-01 03:37:03.503000000,285,2,42,3,37
1970-01-01 03:37:04.061000000,284,1,42,3,37
1970-01-01 03:37:04.960000000,284,2,42,3,37
1970-01-01 03:37:06.696000000,285,2,42,3,37
1970-01-01 03:37:07.347000000,282,1,42,3,37
1970-01-01 03:37:07.347000000,285,1,42,3,37
1970-01-01 03:37:08.339000000,285,2,42,3,37
1970-01-01 03:37:08.339000000,286,1,42,3,37
1970-01-01 03:37:10.137000000,285,1,42,3,37
1970-01-01 03:37:10.168000000,285,1,42,3,37
1970-01-01 03:37:11.098000000,286,1,42,3,37
1970-01-01 03:37:13.795000000,278,1,42,3,37
1970-01-01 03:37:15.128000000,289,5,42,3,37
1970-01-01 03:37:15.128000000,290,2,42,3,37
1970-01-01 03:37:16.833000000,285,4,42,3,37
1970-01-01 03:37:18.631000000,291,3,42,3,37
1970-01-01 03:37:19.499000000,295,2,42,3,37
1970-01-01 03:37:21.607000000,292,1,42,3,37
1970-01-01 03:37:24.242000000,293,4,42,3,37
1970-01-01 03:37:24.583000000,295,2,42,3,37
1970-01-01 03:37:25.017000000,295,3,42,3,37
1970-01-01 03:37:28.241000000,298,2,42,3,37
1970-01-01 03:37:28.241000000,295,2,42,3,37
1970-01-01 03:37:28.644000000,295,1,42,3,37
1970-01-01 03:37:28.644000000,292,4,42,3,37
1970-01-01 03:37:28.706000000,292,4,42,3,37
1970-01-01 03:37:30.907000000,292,3,42,3,37
1970-01-01 03:37:30.907000000,292,1,42,3,37
1970-01-01 03:37:34.255000000,294,1,42,3,37
1970-01-01 03:37:36.642000000,292,2,42,3,37
1970-01-01 03:37:37.169000000,291,2,42,3,37
1970-01-01 03:37:37.510000000,289,1,42,3,37
1970-01-01 03:37:37.944000000,289,4,42,3,37
1970-01-01 03:37:38.099000000,289,2,42,3,37
1970-01-01 03:37:39.401000000,292,3,42,3,37
1970-01-01 03:37:39.401000000,289,1,42,3,37
1970-01-01 03:37:40.982000000,296,2,42,3,37
1970-01-01 03:37:48.019000000,296,5,42,3,37
1970-01-01 03:37:50.623000000,298,5,42,3,37
1970-01-01 03:37:53.227000000,298,1,42,3,37
1970-01-01 03:37:53.227000000,297,2,42,3,37
1970-01-01 03:37:53.971000000,297,3,42,3,37
1970-01-01 03:37:55.087000000,297,3,42,3,37
1970-01-01 03:37:55.552000000,296,1,42,3,37
1970-01-01 03:37:56.234000000,296,2,42,3,37
1970-01-01 03:37:56.234000000,293,1,42,3,37
1970-01-01 03:37:56.234000000,291,1,42,3,37
1970-01-01 03:37:57.722000000,291,3,42,3,37
1970-01-01 03:37:58.745000000,290,1,42,3,37
1970-01-01 03:37:59.024000000,290,1,42,3,37
1970-01-01 03:37:59.024000000,291,1,42,3,37
1970-01-01 03:37:59.272000000,289,4,42,3,37
1970-01-01 03:37:59.272000000,289,1,42,3,37
1970-01-01 03:37:59.334000000,290,1,42,3,37
1970-01-01 03:37:59.768000000,290,1,42,3,37
1970-01-01 03:38:00.016000000,291,2,42,3,38
1970-01-01 03:38:02.372000000,289,2,42,3,38
1970-01-01 03:38:02.682000000,289,2,42,3,38
1970-01-01 03:38:04.728000000,291,4,42,3,38
1970-01-01 03:38:05.069000000,291,1,42,3,38
1970-01-01 03:38:05.069000000,288,3,42,3,38
1970-01-01 03:38:05.875000000,288,4,42,3,38
1970-01-01 03:38:07.115000000,285,1,42,3,38
1970-01-01 03:38:07.301000000,284,2,42,3,38
1970-01-01 03:38:09.440000000,288,3,42,3,38
1970-01-01 03:38:10.277000000,287,1,42,3,38
1970-01-01 03:38:10.277000000,283,1,42,3,38
1970-01-01 03:38:11.579000000,287,3,42,3,38
1970-01-01 03:38:13.966000000,294,1,42,3,38
1970-01-01 03:38:14.276000000,294,1,42,3,38
1970-01-01 03:38:14.276000000,293,1,42,3,38
1970-01-01 03:38:19.422000000,292,3,42,3,38
1970-01-01 03:38:22.801000000,284,2,42,3,38
1970-01-01 03:38:22.801000000,287,2,42,3,38
1970-01-01 03:38:27.389000000,284,1,42,3,38
1970-01-01 03:38:27.389000000,286,1,42,3,38
1970-01-01 03:38:29.342000000,286,2,42,3,38
1970-01-01 03:38:31.357000000,286,1,42,3,38
1970-01-01 03:38:31.357000000,287,3,42,3,38
1970-01-01 03:38:32.163000000,283,1,42,3,38
1970-01-01 03:38:32.566000000,283,4,42,3,38
1970-01-01 03:38:34.612000000,281,2,42,3,38
1970-01-01 03:38:34.953000000,280,1,42,3,38
1970-01-01 03:38:35.883000000,281,1,42,3,38
1970-01-01 03:38:36.689000000,283,1,42,3,38
1970-01-01 03:38:37.867000000,287,3,42,3,38
1970-01-01 03:38:40.161000000,291,5,42,3,38
1970-01-01 03:38:41.339000000,292,3,42,3,38
1970-01-01 03:38:41.339000000,292,1,42,3,38
1970-01-01 03:38:41.401000000,291,5,42,3,38
1970-01-01 03:38:41.463000000,292,1,42,3,38
1970-01-01 03:38:45.524000000,293,4,42,3,38
1970-01-01 03:38:47.415000000,290,2,42,3,38
1970-01-01 03:38:48.159000000,287,2,42,3,38
1970-01-01 03:38:49.895000000,293,1,42,3,38
1970-01-01 03:38:49.895000000,293,3,42,3,38
1970-01-01 03:38:49.895000000,296,2,42,3,38
1970-01-01 03:38:49.895000000,297,1,42,3,38
1970-01-01 03:38:51.042000000,294,4,42,3,38
1970-01-01 03:38:51.662000000,290,3,42,3,38
1970-01-01 03:38:52.158000000,283,2,42,3,38
1970-01-01 03:38:53.367000000,292,2,42,3,38
1970-01-01 03:38:53.925000000,292,1,42,3,38
1970-01-01 03:38:53.925000000,291,2,42,3,38
1970-01-01 03:38:56.064000000,293,1,42,3,38
1970-01-01 03:38:56.591000000,291,2,42,3,38
1970-01-01 03:38:59.040000000,291,1,42,3,38
1970-01-01 03:38:59.040000000,290,2,42,3,38
1970-01-01 03:38:59.040000000,289,2,42,3,38
1970-01-01 03:38:59.412000000,289,3,42,3,38
1970-01-01 03:39:01.210000000,284,3,42,3,39
1970-01-01 03:39:03.008000000,294,2,42,3,39
1970-01-01 03:39:04.217000000,291,1,42,3,39
1970-01-01 03:39:04.217000000,290,3,42,3,39
1970-01-01 03:39:04.682000000,290,2,42,3,39
1970-01-01 03:39:06.015000000,290,2,42,3,39
1970-01-01 03:39:09.301000000,285,1,42,3,39
1970-01-01 03:39:11.440000000,292,2,42,3,39
1970-01-01 03:39:12.060000000,291,3,42,3,39
1970-01-01 03:39:13.021000000,293,1,42,3,39
1970-01-01 03:39:18.353000000,296,2,42,3,39
1970-01-01 03:39:19.810000000,293,2,42,3,39
1970-01-01 03:39:20.089000000,293,1,42,3,39
1970-01-01 03:39:20.709000000,292,2,42,3,39
1970-01-01 03:39:22.724000000,290,2,42,3,39
1970-01-01 03:39:23.778000000,297,5,42,3,39
1970-01-01 03:39:35.093000000,300,1,43,3,39
1970-01-01 03:39:35.093000000,299,1,43,3,39
1970-01-01 03:39:35.093000000,297,2,43,3,39
1970-01-01 03:39:35.527000000,297,2,43,3,39
1970-01-01 03:39:35.527000000,292,3,43,3,39
1970-01-01 03:39:35.620000000,290,4,43,3,39
1970-01-01 03:39:36.922000000,292,1,43,3,39
1970-01-01 03:39:37.263000000,291,2,43,3,39
1970-01-01 03:39:38.410000000,290,2,43,3,39
1970-01-01 03:39:38.937000000,289,1,43,3,39
1970-01-01 03:39:39.464000000,289,1,43,3,39
1970-01-01 03:39:39.464000000,290,3,43,3,39
1970-01-01 03:39:40.673000000,283,3,43,3,39
1970-01-01 03:39:40.673000000,288,2,43,3,39
1970-01-01 03:39:46.222000000,294,1,43,3,39
1970-01-01 03:39:47.276000000,293,3,43,3,39
1970-01-01 03:39:47.710000000,294,4,43,3,39
1970-01-01 03:39:49.477000000,293,1,43,3,39
1970-01-01 03:39:50.810000000,292,3,43,3,39
1970-01-01 03:39:51.864000000,293,1,43,3,39
1970-01-01 03:39:53.042000000,298,2,43,3,39
1970-01-01 03:39:54.065000000,292,2,43,3,39
1970-01-01 03:39:54.251000000,291,1,43,3,39
1970-01-01 03:39:57.289000000,289,1,43,3,39
1970-01-01 03:39:57.692000000,289,2,43,3,39
1970-01-01 03:39:57.692000000,289,1,43,3,39
1970-01-01 03:39:58.684000000,292,1,43,3,39
1970-01-01 03:39:58.684000000,289,2,43,3,39
1970-01-01 03:39:58.684000000,286,1,43,3,39
1970-01-01 03:40:01.195000000,293,2,43,3,40
1970-01-01 03:40:02.745000000,292,1,43,3,40
1970-01-01 03:40:06.093000000,282,1,43,3,40
1970-01-01 03:40:06.589000000,281,1,43,3,40
1970-01-01 03:40:06.992000000,280,1,43,3,40
1970-01-01 03:40:08.170000000,280,1,43,3,40
1970-01-01 03:40:08.170000000,280,3,43,3,40
1970-01-01 03:40:08.170000000,283,1,43,3,40
1970-01-01 03:40:12.293000000,281,3,43,3,40
1970-01-01 03:40:12.634000000,283,3,43,3,40
1970-01-01 03:40:12.634000000,287,1,43,3,40
1970-01-01 03:40:12.634000000,289,1,43,3,40
1970-01-01 03:40:15.176000000,289,2,43,3,40
1970-01-01 03:40:15.703000000,289,1,43,3,40
1970-01-01 03:40:15.703000000,291,4,43,3,40
1970-01-01 03:40:19.826000000,286,3,43,3,40
1970-01-01 03:40:21.376000000,287,2,43,3,40
1970-01-01 03:40:21.376000000,287,4,43,3,40
1970-01-01 03:40:26.274000000,297,3,43,3,40
1970-01-01 03:40:26.274000000,297,2,43,3,40
1970-01-01 03:40:26.305000000,294,3,43,3,40
1970-01-01 03:40:26.305000000,289,1,43,3,40
1970-01-01 03:40:28.692000000,294,2,43,3,40
1970-01-01 03:40:28.692000000,292,1,43,3,40
1970-01-01 03:40:29.870000000,295,2,43,3,40
1970-01-01 03:40:30.397000000,295,2,43,3,40
1970-01-01 03:40:32.908000000,298,2,43,3,40
1970-01-01 03:40:33.342000000,298,1,43,3,40
1970-01-01 03:40:33.342000000,293,1,43,3,40
1970-01-01 03:40:35.109000000,293,1,43,3,40
1970-01-01 03:40:35.109000000,291,2,43,3,40
1970-01-01 03:40:37.961000000,299,4,43,3,40
1970-01-01 03:40:37.961000000,291,1,43,3,40
1970-01-01 03:40:40.999000000,291,2,43,3,40
1970-01-01 03:40:41.154000000,291,2,43,3,40
1970-01-01 03:40:45.742000000,294,5,43,3,40
1970-01-01 03:40:46.424000000,294,4,43,3,40
1970-01-01 03:40:51.818000000,300,1,43,3,40
1970-01-01 03:40:53.027000000,296,2,43,3,40
1970-01-01 03:40:53.554000000,293,1,43,3,40
1970-01-01 03:40:53.554000000,291,3,43,3,40
1970-01-01 03:40:53.554000000,290,1,43,3,40
1970-01-01 03:40:54.236000000,291,1,43,3,40
1970-01-01 03:40:54.236000000,290,1,43,3,40
1970-01-01 03:40:56.189000000,293,2,43,3,40
1970-01-01 03:41:01.459000000,295,1,43,3,41
1970-01-01 03:41:01.459000000,292,3,43,3,41
1970-01-01 03:41:05.551000000,294,2,43,3,41
1970-01-01 03:41:05.892000000,294,2,43,3,41
1970-01-01 03:41:06.233000000,294,1,43,3,41
1970-01-01 03:41:07.473000000,292,3,43,3,41
1970-01-01 03:41:12.619000000,301,3,43,3,41
1970-01-01 03:41:12.929000000,301,4,43,3,41
1970-01-01 03:41:14.789000000,301,5,43,3,41
1970-01-01 03:41:15.006000000,301,5,43,3,41
1970-01-01 03:41:16.246000000,301,2,43,3,41
1970-01-01 03:41:16.494000000,301,2,43,3,41
1970-01-01 03:41:18.168000000,301,4,43,3,41
1970-01-01 03:41:18.664000000,301,1,43,3,41
1970-01-01 03:41:19.098000000,301,5,43,3,41
1970-01-01 03:41:19.284000000,301,1,43,3,41
1970-01-01 03:41:19.284000000,300,1,43,3,41
1970-01-01 03:41:19.284000000,299,1,43,3,41
1970-01-01 03:41:23.810000000,300,2,43,3,41
1970-01-01 03:41:23.810000000,299,1,43,3,41
1970-01-01 03:41:23.810000000,297,2,43,3,41
1970-01-01 03:41:27.065000000,297,1,43,3,41
1970-01-01 03:41:27.778000000,294,2,43,3,41
1970-01-01 03:41:33.730000000,299,1,43,3,41
1970-01-01 03:41:35.745000000,299,1,43,3,41
1970-01-01 03:41:35.869000000,299,1,43,3,41
1970-01-01 03:41:36.117000000,298,1,43,3,41
1970-01-01 03:41:36.241000000,298,2,43,3,41
1970-01-01 03:41:36.303000000,298,2,43,3,41
1970-01-01 03:41:36.427000000,298,2,43,3,41
1970-01-01 03:41:41.232000000,301,1,43,3,41
1970-01-01 03:41:41.232000000,298,2,43,3,41
1970-01-01 03:41:42.999000000,294,1,43,3,41
1970-01-01 03:41:42.999000000,293,2,43,3,41
1970-01-01 03:41:42.999000000,291,2,43,3,41
1970-01-01 03:41:46.595000000,297,3,43,3,41
1970-01-01 03:41:47.773000000,299,1,43,3,41
1970-01-01 03:41:49.602000000,301,4,43,3,41
1970-01-01 03:41:55.430000000,301,1,43,3,41
1970-01-01 03:41:56.081000000,301,4,43,3,41
1970-01-01 03:41:57.817000000,300,1,43,3,41
1970-01-01 03:41:58.282000000,299,4,43,3,41
1970-01-01 03:41:58.468000000,299,2,43,3,41
1970-01-01 03:41:59.739000000,299,2,43,3,41
1970-01-01 03:41:59.801000000,299,1,43,3,41
1970-01-01 03:41:59.925000000,299,5,43,3,41
1970-01-01 03:42:00.607000000,299,2,43,3,42
1970-01-01 03:42:00.607000000,298,1,43,3,42
1970-01-01 03:42:01.134000000,295,1,43,3,42
1970-01-01 03:42:06.900000000,299,3,43,3,42
1970-01-01 03:42:13.906000000,297,1,43,3,42
1970-01-01 03:42:14.123000000,295,4,43,3,42
1970-01-01 03:42:16.603000000,296,1,43,3,42
1970-01-01 03:42:16.727000000,296,3,43,3,42
1970-01-01 03:42:17.967000000,296,5,43,3,42
1970-01-01 03:42:18.432000000,301,3,43,3,42
1970-01-01 03:42:18.959000000,301,1,43,3,42
1970-01-01 03:42:19.765000000,299,2,43,3,42
1970-01-01 03:42:20.385000000,299,1,43,3,42
1970-01-01 03:42:22.338000000,295,2,43,3,42
1970-01-01 03:42:22.741000000,295,4,43,3,42
1970-01-01 03:42:23.144000000,294,2,43,3,42
1970-01-01 03:42:23.392000000,293,1,43,3,42
1970-01-01 03:42:23.423000000,294,2,43,3,42
1970-01-01 03:42:23.857000000,293,2,43,3,42
1970-01-01 03:42:23.857000000,292,2,43,3,42
1970-01-01 03:42:23.857000000,292,1,43,3,42
1970-01-01 03:42:24.384000000,294,1,43,3,42
1970-01-01 03:42:25.996000000,293,1,43,3,42
1970-01-01 03:42:30.987000000,296,1,43,3,42
1970-01-01 03:42:30.987000000,296,2,43,3,42
1970-01-01 03:42:33.746000000,300,2,43,3,42
1970-01-01 03:42:36.505000000,300,1,43,3,42
1970-01-01 03:42:37.001000000,300,1,43,3,42
1970-01-01 03:42:37.621000000,301,1,43,3,42
1970-01-01 03:42:38.830000000,300,2,43,3,42
1970-01-01 03:42:39.388000000,300,1,43,3,42
1970-01-01 03:42:39.388000000,301,3,43,3,42
1970-01-01 03:42:39.388000000,302,1,43,3,42
1970-01-01 03:42:40.938000000,296,5,43,3,42
1970-01-01 03:42:44.782000000,294,1,43,3,42
1970-01-01 03:42:44.782000000,292,4,43,3,42
1970-01-01 03:42:45.340000000,292,1,43,3,42
1970-01-01 03:42:45.340000000,292,2,43,3,42
1970-01-01 03:42:45.340000000,289,1,43,3,42
1970-01-01 03:42:48.967000000,292,1,43,3,42
1970-01-01 03:42:48.967000000,293,1,43,3,42
1970-01-01 03:42:49.618000000,294,2,43,3,42
1970-01-01 03:42:49.618000000,293,3,43,3,42
1970-01-01 03:42:55.105000000,302,1,43,3,42
1970-01-01 03:42:55.105000000,297,1,43,3,42
1970-01-01 03:42:56.190000000,298,1,43,3,42
1970-01-01 03:42:59.631000000,301,3,43,3,42
1970-01-01 03:42:59.693000000,301,2,43,3,42
1970-01-01 03:42:59.693000000,300,1,43,3,42
1970-01-01 03:43:01.925000000,296,2,43,3,43
1970-01-01 03:43:02.483000000,296,1,43,3,43
1970-01-01 03:43:03.723000000,294,5,43,3,43
1970-01-01 03:43:03.847000000,294,4,43,3,43
1970-01-01 03:43:03.847000000,292,1,43,3,43
1970-01-01 03:43:05.242000000,292,4,43,3,43
1970-01-01 03:43:05.242000000,291,1,43,3,43
1970-01-01 03:43:08.342000000,290,1,43,3,43
1970-01-01 03:43:08.342000000,286,4,43,3,43
1970-01-01 03:43:09.613000000,293,2,43,3,43
1970-01-01 03:43:10.047000000,292,1,43,3,43
1970-01-01 03:43:14.604000000,286,2,43,3,43
1970-01-01 03:43:14.883000000,287,1,43,3,43
1970-01-01 03:43:16.557000000,293,2,43,3,43
1970-01-01 03:43:16.743000000,291,2,43,3,43
1970-01-01 03:43:19.688000000,289,1,43,3,43
1970-01-01 03:43:19.688000000,290,2,43,3,43
1970-01-01 03:43:20.587000000,282,1,43,3,43
1970-01-01 03:43:23.718000000,282,2,43,3,43
1970-01-01 03:43:24.090000000,282,2,43,3,43
1970-01-01 03:43:27.841000000,286,1,43,3,43
1970-01-01 03:43:27.841000000,289,1,43,3,43
1970-01-01 03:43:28.368000000,289,2,43,3,43
1970-01-01 03:43:28.368000000,290,1,43,3,43
1970-01-01 03:43:28.368000000,290,1,43,3,43
1970-01-01 03:43:28.926000000,290,1,43,3,43
1970-01-01 03:43:33.142000000,286,1,43,3,43
1970-01-01 03:43:33.545000000,286,5,43,3,43
1970-01-01 03:43:33.545000000,291,4,43,3,43
1970-01-01 03:43:33.545000000,293,1,43,3,43
1970-01-01 03:43:33.545000000,293,2,43,3,43
1970-01-01 03:43:37.978000000,293,1,43,3,43
1970-01-01 03:43:37.978000000,292,1,43,3,43
1970-01-01 03:43:37.978000000,292,2,43,3,43
1970-01-01 03:43:38.226000000,295,5,43,3,43
1970-01-01 03:43:38.257000000,295,1,43,3,43
1970-01-01 03:43:42.597000000,290,5,43,3,43
1970-01-01 03:43:42.721000000,292,2,43,3,43
1970-01-01 03:43:42.721000000,293,1,43,3,43
1970-01-01 03:43:47.867000000,297,1,43,3,43
1970-01-01 03:43:47.867000000,295,3,43,3,43
1970-01-01 03:43:49.138000000,296,1,43,3,43
1970-01-01 03:43:49.138000000,293,1,43,3,43
1970-01-01 03:43:49.138000000,292,1,43,3,43
1970-01-01 03:43:49.789000000,288,1,43,3,43
1970-01-01 03:43:51.060000000,287,1,43,3,43
1970-01-01 03:43:51.215000000,289,4,43,3,43
1970-01-01 03:43:51.215000000,290,2,43,3,43
1970-01-01 03:43:52.393000000,301,3,43,3,43
1970-01-01 03:43:54.067000000,291,1,43,3,43
1970-01-01 03:43:57.694000000,298,5,43,3,43
1970-01-01 03:43:58.841000000,299,1,43,3,43
1970-01-01 03:44:00.732000000,301,1,43,3,44
1970-01-01 03:44:01.135000000,300,2,43,3,44
1970-01-01 03:44:01.631000000,292,5,43,3,44
1970-01-01 03:44:05.475000000,292,3,43,3,44
1970-01-01 03:44:08.017000000,292,3,43,3,44
1970-01-01 03:44:09.536000000,293,1,43,3,44
1970-01-01 03:44:14.775000000,296,4,43,3,44
1970-01-01 03:44:14.837000000,296,1,43,3,44
1970-01-01 03:44:14.837000000,301,1,43,3,44
1970-01-01 03:44:15.364000000,292,4,43,3,44
1970-01-01 03:44:15.364000000,287,1,43,3,44
1970-01-01 03:44:15.426000000,287,1,43,3,44
1970-01-01 03:44:15.426000000,286,2,43,3,44
1970-01-01 03:44:15.426000000,286,1,43,3,44
1970-01-01 03:44:16.759000000,296,1,43,3,44
1970-01-01 03:44:19.735000000,298,3,43,3,44
1970-01-01 03:44:20.107000000,298,3,43,3,44
1970-01-01 03:44:20.262000000,298,2,43,3,44
1970-01-01 03:44:23.734000000,301,2,43,3,44
1970-01-01 03:44:24.509000000,301,2,43,3,44
1970-01-01 03:44:31.019000000,298,1,44,3,44
1970-01-01 03:44:32.228000000,302,1,44,3,44
1970-01-01 03:44:32.228000000,296,1,44,3,44
1970-01-01 03:44:36.754000000,295,1,44,3,44
1970-01-01 03:44:38.831000000,294,5,44,3,44
1970-01-01 03:44:39.110000000,294,1,44,3,44
1970-01-01 03:44:39.110000000,292,2,44,3,44
1970-01-01 03:44:41.280000000,299,4,44,3,44
1970-01-01 03:44:41.280000000,301,1,44,3,44
1970-01-01 03:44:41.745000000,292,1,44,3,44
1970-01-01 03:44:42.210000000,292,1,44,3,44
1970-01-01 03:44:42.644000000,300,1,44,3,44
1970-01-01 03:44:48.937000000,294,1,44,3,44
1970-01-01 03:44:50.363000000,295,1,44,3,44
1970-01-01 03:44:50.859000000,295,1,44,3,44
1970-01-01 03:44:51.603000000,293,3,44,3,44
1970-01-01 03:44:55.509000000,295,2,44,3,44
1970-01-01 03:44:55.509000000,292,2,44,3,44
1970-01-01 03:44:55.664000000,292,5,44,3,44
1970-01-01 03:44:58.082000000,295,1,44,3,44
1970-01-01 03:44:58.640000000,295,5,44,3,44
1970-01-01 03:44:59.973000000,295,1,44,3,44
1970-01-01 03:44:59.973000000,292,4,44,3,44
1970-01-01 03:45:00.748000000,292,1,44,3,45
1970-01-01 03:45:01.182000000,293,4,44,3,45
1970-01-01 03:45:06.111000000,295,5,44,3,45
1970-01-01 03:45:09.118000000,296,3,44,3,45
1970-01-01 03:45:09.118000000,293,2,44,3,45
1970-01-01 03:45:12.435000000,292,3,44,3,45
1970-01-01 03:45:12.869000000,291,3,44,3,45
1970-01-01 03:45:13.613000000,293,1,44,3,45
1970-01-01 03:45:15.101000000,296,4,44,3,45
1970-01-01 03:45:15.938000000,296,2,44,3,45
1970-01-01 03:45:18.697000000,299,1,44,3,45
1970-01-01 03:45:19.534000000,297,3,44,3,45
1970-01-01 03:45:20.495000000,297,2,44,3,45
1970-01-01 03:45:20.650000000,297,1,44,3,45
1970-01-01 03:45:20.650000000,294,1,44,3,45
1970-01-01 03:45:21.456000000,294,2,44,3,45
1970-01-01 03:45:21.828000000,295,1,44,3,45
1970-01-01 03:45:21.828000000,296,4,44,3,45
1970-01-01 03:45:22.665000000,295,1,44,3,45
1970-01-01 03:45:22.944000000,294,1,44,3,45
1970-01-01 03:45:29.237000000,291,4,44,3,45
1970-01-01 03:45:30.818000000,292,1,44,3,45
1970-01-01 03:45:31.469000000,291,1,44,3,45
1970-01-01 03:45:34.600000000,291,2,44,3,45
1970-01-01 03:45:34.662000000,292,1,44,3,45
1970-01-01 03:45:40.614000000,293,3,44,3,45
1970-01-01 03:45:42.381000000,296,1,44,3,45
1970-01-01 03:45:42.536000000,297,1,44,3,45
1970-01-01 03:45:43.373000000,293,3,44,3,45
1970-01-01 03:45:46.814000000,290,4,44,3,45
1970-01-01 03:45:46.814000000,290,1,44,3,45
1970-01-01 03:45:48.736000000,295,2,44,3,45
1970-01-01 03:45:48.736000000,293,1,44,3,45
1970-01-01 03:45:52.952000000,297,3,44,3,45
1970-01-01 03:45:54.905000000,293,1,44,3,45
1970-01-01 03:45:55.835000000,293,3,44,3,45
1970-01-01 03:45:57.726000000,295,2,44,3,45
1970-01-01 03:45:58.687000000,295,1,44,3,45
1970-01-01 03:45:59.183000000,295,1,44,3,45
1970-01-01 03:46:03.120000000,298,2,44,3,46
1970-01-01 03:46:04.639000000,297,3,44,3,46
